Konto;Kontobezeichnung;Planbetrag
4400;Erlöse Labordiagnostik;1438320.00
4500;Sonstige Erlöse;18720.00
5100;Reagenzien und Labormaterial;-352800.00
6000;Löhne und Gehälter;-906990.00
6100;Soziale Abgaben;-176863.54
6220;Abschreibungen Laborgeräte;-171500.00
6300;Miete und Nebenkosten;-85260.00
6310;Nebenkosten (Strom, Wasser);-80262.00
6400;Versicherungen;-3136.00
6500;Reparaturen und Instandhaltung;-8330.00
6510;Wartungsverträge Laborgeräte;-21560.00
6700;Reisekosten;-12054.00
6815;Software und Lizenzen;-12250.00
6820;Beratungskosten;-83300.00
